ID,ClientID,Status,Title,Field,Service,Category,CreatedAt,UpdatedAt,AcknowledgedAt,ProcessingAt,ClosedAt,ReopenedAt,LastSimplyReplyAt,LastClientReplyAt,ClientName,Time to Close,TAM ,Closer
11613,4157,closed,Missing Images (and Description is same as Title) - on F1 channel - Paddock Uncut: Monza,data_points_image,editorial,missing_data,45904.78483,45908.63634,45904.78483,45904.79293,45908.63634,,45908.63514,45904.78483,BT (Youview delivery),92.43638889,Aneet,Annet 
11614,3403,closed,"MTV Video Music Awards 2025 on MTV Peru 08.09.2025, 00:00",data_points_id,sport,change_request,45905.07838,45905.5211,45905.07838,45905.1448,45905.52068,,45905.5211,45905.07838,Zapping,10.61527778,Gui,Connie
11615,2515,closed,EPG warnings 05th Aug,,ingest,missing_data,45905.17374,45908.67613,45905.17374,45905.44569,45908.67613,,45908.67615,45905.17374,Go Malta live delivery,84.0575,Mael,Mael
11616,1638,closed,Missing enriched 2:3 covers (2025-09-05),,editorial,missing_data,45905.24856,45905.53316,45905.24858,45905.33275,45905.53316,,45905.53319,45905.24858,Telia / TV 4 Media AB,6.830277778,Theo,Theo
11617,1726,closed,No delivery of Batch EPG files last night,,delivery,question,45905.28385,45905.34368,45905.28385,45905.33611,45905.34368,,45905.34375,45905.28385,Telenor Norway AS,1.435833333,Theo,Theo
11619,4226,closed,Late Schedule Change: Virgin Media VM TWO- Week 37,,schedules,change_request,45905.31262,45905.35293,45905.31262,45905.33171,45905.35293,,45905.35347,45905.31262,Virgin Media Ireland,0.9675,Aneet,Estefy
11620,3546,closed,Sendepause on ARD,,schedules,incorrect_data,45905.32649,45905.35353,45905.32649,45905.33183,45905.35353,,45905.3535,45905.32649,Waipu.TV,0.648888889,Gabi,Tristan
11624,3651,closed,EPG Channel fight sports USA missing,delivery_feed,delivery,missing_data,45905.36469,45905.63337,45905.36469,45905.44045,45905.63337,,45905.63345,45905.36469,Cinfo Spain,6.448333333,Mael,Mael
11625,1143,closed,"Liigan Playoffs on MTV Liiga 7 Finland 05.09.2025, 07:00",technical_data_qualifiers,sport,missing_data,45905.39576,45908.63896,45905.39576,45905.44461,45908.63896,,45908.63899,45905.39576,Elisa Finland,77.83666667,Not Found,Theo
11626,,closed,Stand design news from Quadrant2Design,,,,45905.39594,45905.447,45905.39594,,45905.447,,,45905.39594,,1.225555556,Not Found,Estefy
11627,4195,closed,BBC Three Data - 04/09/2025,,schedules,incorrect_data,45905.39939,45909.75207,45905.39939,45905.43431,45909.75207,,45909.75183,45905.39939,Media Sense,104.4644444,Aneet,Annet 
11628,,closed,Late Schedule Change: Virgin Media VM TWO- Week 38,,schedules,change_request,45905.42024,45905.44147,45905.42024,45905.4365,45905.44147,,45905.43759,45905.42024,,0.509444444,Not Found,Estefy
11629,4157,closed,Schedule Issue Dummy event showing on TNTS 5 Now,,schedules,incorrect_data,45905.43414,45905.64685,45905.43414,45905.43505,45905.64685,,45905.5251,45905.62856,BT (Youview delivery),5.105,Aneet,Annet 
11630,3829,closed,dreamscape,technical_data_parental_ratings,editorial,incorrect_data,45905.45148,45905.45318,45905.45148,,45905.45313,,45905.45348,45905.45148,SF Anytime,0.039444444,Theo,Zarmeen
11632,3667,closed,"European Qualifier for FIFA World Cup on RTÉ2 Ireland 06.09.2025, 18:00",editorial_mapping,editorial,missing_data,45905.51856,45905.55431,45905.51856,45905.55424,45905.55431,,45905.5545,45905.51856,Vodafone Ireland,0.857777778,Aneet,Annet 
11633,3667,closed,"Coronation Street on Virgin Media One Ireland 05.09.2025, 19:00",editorial_mapping,editorial,change_request,45905.52176,45905.55539,45905.52176,45905.52303,45905.55539,,45905.60736,45905.52176,Vodafone Ireland,0.807222222,Aneet,Annet 
11634,3667,closed,"Emmerdale on Virgin Media One Ireland 04.09.2025, 18:30",editorial_mapping,editorial,missing_data,45905.52623,45905.55558,45905.52623,45905.53067,45905.55558,,45905.60766,45905.52623,Vodafone Ireland,0.704444444,Aneet,Annet 
11635,3667,closed,"Emmerdale on Virgin Media One Ireland 04.09.2025, 19:00",data_points_image,editorial,missing_data,45905.52698,45905.55588,45905.52698,45905.53186,45905.55588,,45905.60719,45905.52698,Vodafone Ireland,0.693611111,Aneet,Annet 
11636,3829,closed,A few issues in some metadata deliveries,delivery_feed,delivery,missing_data,45905.57998,45905.59351,45905.57998,45905.58052,45905.59351,,45905.59384,45905.57998,SF Anytime,0.324722222,Theo,Theo
11637,,closed,Late Schedule Change: Virgin Media One - Week 37 - W/C 6th Sept,,schedules,change_request,45905.58356,45905.58635,45905.58356,,45905.58553,,45905.58677,45905.58356,,0.047222222,Not Found,Estefy
11638,3403,closed,"Liga 2 Cantolao Vs. San Martin on ATV Peru 07.09.2025, 16:00",,,,45905.59506,45905.60794,45905.59507,45905.59888,45905.60765,,45905.60794,45905.59507,Zapping,0.302222222,Gui,Nelly
11639,3829,closed,series-gossip-girl-s05e04,,editorial,missing_data,45905.6112,45908.35569,45905.6112,45905.61428,45908.35561,,45908.35595,45905.6112,SF Anytime,65.86583333,Theo,Zarmeen
11640,2260,processing,GVID-1747 - Unscheduled Series Masters for programs where the related Episodes are scheduled,delivery_feed,delivery,change_request,45905.61468,45905.61534,45905.61468,45905.61522,,,45909.30176,45909.37162,Xperi / Tivo Live and Billing Account (XML current),-1101734.752,Gabi,
11641,3403,closed,"Tenis - Abierto de Los EE.UU. - 2025 US Open on ESPN 1 Cono Sur 07.09.2025, 18:00",data_points_title,sport,change_request,45905.61884,45905.66366,45905.61884,45905.61949,45905.66366,,45905.66427,45905.61884,Zapping,1.075555556,Gui,Nelly
11642,1694,processing,Fashion TV listings not matching content,delivery_feed,schedules,incorrect_data,45905.63053,45905.63203,45905.63053,45905.63193,,,45905.64539,45905.63053,EIR Ireland,-1101735.133,Aneet,
11643,,closed,Late Schedule Change VMFOUR Week 37,delivery_feed,schedules,change_request,45905.64244,45905.64774,45905.64244,,45905.64764,,45905.64775,45905.64244,,0.124722222,Not Found,Estefy
11644,3403,closed,"Pré Jogo Campeonato Brasileiro Série C on Sportynet Brazil 06.09.2025, 22:30",data_points_title,sport,change_request,45905.64395,45905.70105,45905.64395,45905.64497,45905.70105,,45905.70139,45905.64395,Zapping,1.370555556,Gui,Gui
11645,2465,processing,"Vinterns hjältar, lots of wrong things with this series",data_points_title,editorial,incorrect_data,45905.64777,45905.64867,45905.64777,45905.64854,,,45905.67964,45905.64777,Tele2 AB Sweden,-1101735.546,Theo,
11646,1017,closed,AW: Dorcel Amendment,,,,45905.64939,45909.73291,45905.64939,45905.65086,45909.73291,,45909.73576,45905.64939,ORS/simpliTV,98.00444444,Gabi,Christian Winter
11647,,closed,Late Schedule Change VMTWO Week 37,,schedules,change_request,45905.6494,45905.65936,45905.6494,45905.64997,45905.65936,,45905.65942,45905.6494,,0.239166667,Not Found,Estefy
11648,3403,closed,PERÚ - LATINA - Programación semanal,delivery_feed,schedules,change_request,45905.6635,45908.70186,45905.6635,45905.67301,45908.70186,,45908.70199,45905.6635,Zapping,72.92083333,Gui,Rohit
11649,1694,processing,eir TV replay tips 05.09.2025,technical_data_catchup,,change_request,45905.66694,45905.67103,45905.66697,45905.67082,,,,45905.66694,EIR Ireland,-1101736.007,Aneet,
11650,2260,closed,GVID-1748 - Missing program title on hr-fernsehen Germany - 25520,,schedules,incorrect_data,45905.68412,45908.6915,45905.68412,45905.68932,45908.6915,,45908.69152,45905.68412,Xperi / Tivo Live and Billing Account (XML current),72.17722222,Gabi,Christian Winter
11651,3403,closed,"Max Saves the World on Paramount Network Peru 05.09.2025, 16:50",,sport,question,45905.74591,45905.81832,45905.74593,45905.77043,45905.81832,,45905.80823,45905.74591,Zapping,1.737777778,Gui,Gui
11652,3403,closed,"Serie A - LigaPro Ecuabet on Ecuavisa Guayaquil R2 Ecuador 06.09.2025, 21:30",,,incorrect_data,45905.76568,45905.81781,45905.77815,45905.80897,45905.81781,,45905.81778,45905.76568,Zapping,1.251111111,Gui,Gui
11653,3403,closed,CHILE - Zapping Music LOF AI modificaciones,data_points_title,ingest,change_request,45905.80422,45905.97414,45905.80422,45905.80821,45905.97414,,45905.9741,45905.80569,Zapping,4.078055556,Gui,Gui
11654,3403,closed,SKY LEAGUE Zapping Sports -actualización imagen,data_points_image,sport,change_request,45905.85789,45908.64152,45905.85791,45905.85921,45908.64152,,45908.48267,45905.85789,Zapping,66.80694444,Gui,Gui
11655,3403,closed,Actualización imagen Liga Nacional de Ecuavoley - Zapping Sports 2,data_points_image,sport,change_request,45905.85935,45906.50885,45905.85935,45905.86034,45906.50885,,45906.50997,45905.85935,Zapping,15.58805556,Gui,Gui
11656,3403,closed,"Skateboarding Championship on NOT TV Chile 08.09.2025, 16:30",data_points_image,editorial,question,45906.04727,45908.54646,45906.04727,45908.32414,45908.54646,,45908.54674,45906.04727,Zapping,59.98055556,Gui,Gui
11657,992,closed,Empty image EPG file,,,,45906.16602,45907.81038,45906.16602,45907.80428,45907.81038,,45907.81144,45906.16602,Altibox,39.46472222,Theo,Theo
11658,3651,closed,Error on the Supertennis channel,,delivery,incorrect_data,45906.53134,45908.49593,45906.53134,45906.57036,45908.49593,,45908.49593,45906.53134,Cinfo Spain,47.15,Mael,Mael
11659,2326,closed,"LIVE Eishockey Champions Hockey League on ORF Sport Plus Austria 06.09.2025, 16:55",data_points_description,sport,incorrect_data,45907.49392,45908.4549,45907.49392,45908.33517,45908.4549,,45908.45495,45907.49392,Ocilion,23.06333333,Gabi,Christian Winter
11660,2326,reopened,"RAW on ProSieben Maxx Austria 10.09.2025, 20:15",data_points_id,sport,change_request,45907.49925,45909.61066,45907.49925,45908.33625,45909.60951,45909.61066,45909.60963,45909.61066,Ocilion,50.64638889,Gabi,
11661,,closed,Re: Dorcel Amendment,,,,45907.73966,45908.33609,45907.73968,,45908.33609,,,45907.73966,,14.31416667,Not Found,Tristan
11662,,closed,Exclusive Preschool IP – Teddy & Timmy Edutainment (3.1B Views | 5.8M Subs),,,,45907.79179,45908.37521,45907.79179,,45908.37521,45908.3752,,45907.79179,,14.00194444,Not Found,Tristan
11663,3403,processing,"URG - MTV Joystickeros on MTV Peru 08.09.2025, 00:40",,schedules,incorrect_data,45907.86959,45908.33328,45907.86959,45908.33325,,,45908.65978,45907.86959,Zapping,-1101788.87,Gui,
11664,4172,closed,[**Freeview**] EPG schedule gap,,delivery,missing_data,45908.00706,45908.31779,45908.02031,,45908.31779,,45908.31771,45908.00706,Freeview / Freely UK,7.4575,Aneet,Annet 
11665,2326,closed,"NASCAR Cup Series on Sportdigital1+  Germany 07.09.2025, 18:30",editorial_splitting,sport,incorrect_data,45908.25648,45908.50378,45908.26419,45908.34861,45908.5037,,45908.50388,45908.25648,Ocilion,5.933333333,Gabi,Christian Winter
11666,1638,closed,No finish titles on program,data_points_title,editorial,missing_data,45908.26157,45908.50619,45908.2642,45908.3227,45908.50619,,45908.50889,45908.26157,Telia / TV 4 Media AB,5.870833333,Theo,Arslan
11667,1638,closed,No genres on series 14843105,data_points_genre,editorial,missing_data,45908.26843,45908.37679,45908.26843,45908.32235,45908.37679,,45908.37823,45908.26843,Telia / TV 4 Media AB,2.600833333,Theo,Arslan
11668,1638,closed,No genres on series 14843105 ,data_points_genre,editorial,missing_data,45908.2706,45908.38286,45908.2706,45908.32201,45908.38286,,45908.3853,45908.2706,Telia / TV 4 Media AB,2.694166667,Theo,Arslan
11669,1638,closed,No genres on series 14897541 ,data_points_genre,editorial,missing_data,45908.27294,45908.38955,45908.27294,45908.3216,45908.38955,,45908.39035,45908.27294,Telia / TV 4 Media AB,2.798611111,Theo,Arslan
11670,1638,closed,No genres on program 14786718,data_points_genre,editorial,missing_data,45908.27537,45908.40779,45908.27537,45908.40036,45908.40779,,45908.40847,45908.27537,Telia / TV 4 Media AB,3.178055556,Theo,Arslan
11671,2465,processing,Paradise Hotel Sverige,,editorial,incorrect_data,45908.2845,45908.33065,45908.2845,45908.33063,,,45909.51762,45908.2845,Tele2 AB Sweden,-1101798.828,Theo,
11672,4157,closed,Logos for Hosting,data_points_image,editorial,question,45908.28481,45909.29986,45908.28481,45908.29784,45909.29986,,45909.29984,45908.28481,BT (Youview delivery),24.36111111,Aneet,Annet 
11673,1638,closed,No genres for program 14936134 ,data_points_genre,editorial,missing_data,45908.28516,45908.41153,45908.28516,45908.32094,45908.41153,,45908.413,45908.28516,Telia / TV 4 Media AB,3.032777778,Theo,Arslan
11674,1638,closed,No genres for program 14936123 ,data_points_genre,editorial,missing_data,45908.2865,45908.41451,45908.2865,45908.32058,45908.41451,,45908.41656,45908.2865,Telia / TV 4 Media AB,3.072222222,Theo,Arslan
11675,1638,closed,No genres for program 14786718 ,data_points_genre,editorial,missing_data,45908.29017,45908.43134,45908.29019,45908.32022,45908.43134,,45908.43139,45908.29017,Telia / TV 4 Media AB,3.388055556,Theo,Arslan
11676,1638,closed,No genres for program 14936665 ,data_points_genre,editorial,missing_data,45908.29272,45908.46509,45908.29273,45908.31985,45908.46509,,45908.46602,45908.29272,Telia / TV 4 Media AB,4.136944445,Theo,Arslan
11677,1638,closed,No genres for program 14879397 ,data_points_genre,editorial,missing_data,45908.29509,45908.46697,45908.29509,45908.31943,45908.46697,,45908.46793,45908.29509,Telia / TV 4 Media AB,4.125,Theo,Arslan
11678,1638,closed,No images for program 14897541 ,data_points_image,editorial,missing_data,45908.30494,45908.44726,45908.30494,45908.31911,45908.44726,,45908.44795,45908.30494,Telia / TV 4 Media AB,3.415555556,Theo,Arslan
11679,3787,closed,"Susi.live on 5+ Switzerland 09.09.2025, 01:30",data_points_image,editorial,question,45908.30639,45909.83096,45908.30639,45908.33124,45909.83096,45908.8405,45909.83097,45908.8405,Sunrise - Wilmaa (ITV Betriebsgesellschaft GmbH),36.58972222,Helena,Helena
11680,1638,closed,No images for program 14786718 ,data_points_image,editorial,missing_data,45908.31159,45908.43154,45908.31159,45908.31815,45908.43154,,45908.4325,45908.31159,Telia / TV 4 Media AB,2.878888889,Theo,Theo
11681,,closed,RE: Dorcel Amendment,,,,45908.31953,45908.32373,45908.31954,,45908.32373,,,45908.31954,,0.100833333,Not Found,Tristan
11682,,closed,Re: Dorcel Amendment,,,,45908.32648,45908.32902,45908.32648,,45908.32902,,,45908.32648,,0.060833333,Not Found,Tristan
11683,,closed,Re: Dorcel Amendment,,,,45908.32649,45908.32933,45908.3265,,45908.32933,,,45908.32649,,0.068055556,Not Found,Tristan
11684,1638,closed,No images for program 14936123 ,,,,45908.32868,45908.36995,45908.32868,,45908.36995,,45908.37201,45908.32868,Telia / TV 4 Media AB,0.990555556,Theo,Theo
11685,4157,closed,"Wrong EPG schedule, and gap – Friends, Comedy Central, Sat 6th Sep, Friends episodes (3 hrs and 5.5 hrs) – and all-day GAP",,,,45908.33348,45908.59014,45908.33348,45908.33995,45908.59014,,45908.56699,45908.33348,BT (Youview delivery),6.159722222,Aneet,Annet 
11687,128,closed,Tonight's European Qualifiers,data_points_image_episode,sport,missing_data,45908.34425,45908.44785,45908.34425,45908.35308,45908.44785,,45908.44787,45908.34425,Telenor Sweden AB,2.486388889,Theo,Razvan
11688,2806,closed,"Reporter on Kanal 2 Estonia  08.09.2025, 16:00",,ingest,incorrect_data,45908.35097,45908.66828,45908.35097,45908.41997,45908.66828,,45908.6683,45908.3524,Elisa Estonia,7.615277778,Theo,Theo
11689,3829,closed,whip-it,data_points_description,editorial,incorrect_data,45908.35773,45908.35919,45908.35773,,45908.35911,,45908.35946,45908.35773,SF Anytime,0.033055556,Theo,Zarmeen
11690,3829,closed,the-ritual,data_points_description,editorial,incorrect_data,45908.36119,45908.36417,45908.36119,,45908.364,,45908.36425,45908.36119,SF Anytime,0.0675,Theo,Zarmeen
11691,2806,closed,"Reporter+ on Kanal 2 Estonia  08.09.2025, 03:00",data_points_description,editorial,incorrect_data,45908.36204,45908.66743,45908.36204,45908.43175,45908.66743,,45908.66743,45908.36204,Elisa Estonia,7.329444445,Theo,Arslan
11692,4195,closed,BBC Three Blank Title,,delivery,incorrect_data,45908.36468,45908.58587,45908.36468,45908.36503,45908.58587,,45908.37524,45908.36468,Media Sense,5.308611111,Aneet,Annet 
11693,1017,closed,Billy Elliot - I Will Dance (Sixx HD),data_points_image,editorial,change_request,45908.3698,45908.552,45908.3698,45908.43367,45908.552,,45908.55204,45908.3698,ORS/simpliTV,4.372777778,Gabi,Juani
11694,3829,closed,until-dawn,technical_data_parental_ratings,editorial,change_request,45908.37517,45909.37508,45908.37517,,45909.37508,45909.34384,45909.37583,45909.34384,SF Anytime,23.99777778,Theo,Zarmeen
11695,4157,processing,Missing program in EPG,,schedules,incorrect_data,45908.38552,45908.40153,45908.38552,45908.40147,,,45909.39895,45909.35773,BT (Youview delivery),-1101801.253,Aneet,
11696,3829,closed,holy-cow,data_points_description,editorial,incorrect_data,45908.38897,45908.39223,45908.38897,,45908.39218,,45908.39234,45908.38897,SF Anytime,0.076944444,Theo,Zarmeen
11697,3787,closed,"punkt6 on Telebasel Switzerland 08.09.2025, 06:00",data_points_image,editorial,missing_data,45908.39064,45908.74773,45908.39064,45908.43743,45908.74773,,45908.74777,45908.39064,Sunrise - Wilmaa (ITV Betriebsgesellschaft GmbH),8.570277778,Helena,Mael
11698,3829,closed,death-of-a-unicorn,data_points_description,editorial,incorrect_data,45908.39245,45908.39407,45908.39247,,45908.39403,,45908.39411,45908.39245,SF Anytime,0.037777778,Theo,Zarmeen
11699,3829,closed,the-teacher-who-promised-the-sea,data_points_description,editorial,incorrect_data,45908.39591,45908.40358,45908.39591,,45908.40352,,45908.40365,45908.39591,SF Anytime,0.1825,Theo,Zarmeen
11700,3829,closed,final-destination-bloodlines,technical_data_parental_ratings,editorial,change_request,45908.39942,45908.41749,45908.39942,,45908.41744,,45908.41772,45908.39942,SF Anytime,0.4325,Theo,Zarmeen
11701,3851,closed,"Especial elecciones on C5N Argentina 07.09.2025, 10:00",data_points_image,editorial,incorrect_data,45908.47659,45908.56752,45908.47659,45908.47803,45908.56752,,45908.56749,45908.47659,Wiltel Argentina,2.1825,Gui,Gui
